SEASON,NUMBER,NAME,ISO_TIME,LAT,LON,USA_WIND
2021,55,KEVIN,2021-08-11 21:00:00,21.3459,-117.456,64.82000000000001
2021,55,KEVIN,2021-08-12 00:00:00,21.6500,-117.750,64.82000000000001
2021,55,KEVIN,2021-08-12 03:00:00,21.8599,-118.198,59.264
2021,55,KEVIN,2021-08-12 06:00:00,22.1000,-118.750,55.56
2021,55,KEVIN,2021-08-12 09:00:00,22.4618,-119.360,55.56
2021,55,KEVIN,2021-08-12 12:00:00,22.9000,-120.000,55.56
2021,56,FRED,2021-08-07 18:00:00,11.2000,-49.3000,46.300000000000004
2021,56,FRED,2021-08-07 21:00:00,11.2452,-49.7974,46.300000000000004
2021,56,FRED,2021-08-08 00:00:00,11.3000,-50.3000,46.300000000000004
2021,56,FRED,2021-08-08 03:00:00,11.3773,-50.8201,46.300000000000004
2021,56,FRED,2021-08-08 06:00:00,11.5000,-51.4000,46.300000000000004
2021,56,FRED,2021-08-08 09:00:00,11.6926,-52.0924,46.300000000000004
2021,56,FRED,2021-08-08 12:00:00,11.9000,-52.8000,46.300000000000004
2021,56,FRED,2021-08-08 15:00:00,12.0498,-53.4152,46.300000000000004
2021,56,FRED,2021-08-08 18:00:00,12.2000,-54.0000,46.300000000000004
2021,56,FRED,2021-08-08 21:00:00,12.3924,-54.6000,46.300000000000004
2021,56,FRED,2021-08-09 00:00:00,12.6000,-55.2000,46.300000000000004
2021,56,FRED,2021-08-09 03:00:00,12.7999,-55.8001,46.300000000000004
2021,56,FRED,2021-08-09 06:00:00,13.0000,-56.4000,46.300000000000004
2021,56,FRED,2021-08-09 09:00:00,13.1924,-57.0076,46.300000000000004
2021,56,FRED,2021-08-09 12:00:00,13.4000,-57.6000,46.300000000000004
2021,56,FRED,2021-08-09 15:00:00,13.6272,-58.1353,50.004000000000005
2021,56,FRED,2021-08-09 18:00:00,13.8800,-58.6800,55.56
2021,56,FRED,2021-08-09 21:00:00,14.2510,-59.3730,55.56
2021,56,FRED,2021-08-10 00:00:00,14.6500,-60.1000,55.56
2021,56,FRED,2021-08-10 03:00:00,15.0004,-60.8003,55.56
2021,56,FRED,2021-08-10 06:00:00,15.3389,-61.5251,55.56
2021,56,FRED,2021-08-10 09:00:00,15.7011,-62.3038,55.56
2021,56,FRED,2021-08-10 12:00:00,16.0515,-63.0973,55.56
2021,56,FRED,2021-08-10 15:00:00,16.3781,-63.8914,55.56
2021,56,FRED,2021-08-10 18:00:00,16.7046,-64.6652,55.56
2021,56,FRED,2021-08-10 21:00:00,17.0730,-65.3876,59.264
2021,56,FRED,2021-08-11 00:00:00,17.4000,-66.1000,64.82000000000001
2021,56,FRED,2021-08-11 03:00:00,17.6091,-66.8455,64.82000000000001
2021,56,FRED,2021-08-11 06:00:00,17.7672,-67.5982,64.82000000000001
2021,56,FRED,2021-08-11 09:00:00,17.9327,-68.3523,68.524
2021,56,FRED,2021-08-11 12:00:00,18.1149,-69.0802,74.08
2021,56,FRED,2021-08-11 15:00:00,18.3316,-69.7587,68.524
2021,56,FRED,2021-08-11 18:00:00,18.5884,-70.3971,64.82000000000001
2021,56,FRED,2021-08-11 21:00:00,18.8801,-71.0031,59.264
2021,56,FRED,2021-08-12 00:00:00,19.2000,-71.6000,55.56
2021,56,FRED,2021-08-12 03:00:00,19.5321,-72.2222,55.56
2021,56,FRED,2021-08-12 06:00:00,19.8773,-72.8187,55.56
2021,56,FRED,2021-08-12 09:00:00,20.2607,-73.3562,55.56
2021,56,FRED,2021-08-12 12:00:00,20.5946,-73.8278,55.56
2021,56,FRED,2021-08-12 15:00:00,20.7911,-74.2490,55.56
2021,56,FRED,2021-08-12 18:00:00,20.9398,-74.5978,55.56
2021,56,FRED,2021-08-12 21:00:00,21.1294,-74.8444,55.56
2021,56,FRED,2021-08-13 00:00:00,21.3333,-75.1333,55.56
2021,56,FRED,2021-08-13 03:00:00,21.5484,-75.6214,55.56
2021,56,FRED,2021-08-13 06:00:00,21.7573,-76.2367,55.56
2021,56,FRED,2021-08-13 09:00:00,21.9526,-76.9352,55.56
2021,56,FRED,2021-08-13 12:00:00,22.0933,-77.6739,55.56
2021,56,FRED,2021-08-13 15:00:00,22.1197,-78.3834,55.56
2021,56,FRED,2021-08-13 18:00:00,22.1490,-79.0493,55.56
2021,56,FRED,2021-08-13 21:00:00,22.2992,-79.6469,55.56
2021,56,FRED,2021-08-14 00:00:00,22.5000,-80.2000,55.56
2021,56,FRED,2021-08-14 03:00:00,22.6989,-80.7338,55.56
2021,56,FRED,2021-08-14 06:00:00,22.8611,-81.2861,55.56
2021,56,FRED,2021-08-14 09:00:00,22.9130,-81.9054,55.56
2021,56,FRED,2021-08-14 12:00:00,22.9588,-82.5390,55.56
2021,56,FRED,2021-08-14 15:00:00,23.1097,-83.1899,55.56
2021,56,FRED,2021-08-14 18:00:00,23.2855,-83.7140,55.56
2021,56,FRED,2021-08-14 21:00:00,23.4023,-83.9699,55.56
2021,56,FRED,2021-08-15 00:00:00,23.5667,-84.1000,55.56
2021,56,FRED,2021-08-15 03:00:00,23.8214,-84.2714,59.264
2021,56,FRED,2021-08-15 06:00:00,24.2332,-84.4477,64.82000000000001
2021,56,FRED,2021-08-15 09:00:00,24.9132,-84.6565,64.82000000000001
2021,56,FRED,2021-08-15 12:00:00,25.5890,-84.8725,64.82000000000001
2021,56,FRED,2021-08-15 15:00:00,25.9556,-85.0554,68.524
2021,56,FRED,2021-08-15 18:00:00,26.2419,-85.2445,74.08
2021,56,FRED,2021-08-15 21:00:00,26.6529,-85.4880,77.784
2021,56,FRED,2021-08-16 00:00:00,27.0667,-85.7000,83.34
2021,56,FRED,2021-08-16 03:00:00,27.3672,-85.8318,83.34
2021,56,FRED,2021-08-16 06:00:00,27.7016,-85.8704,83.34
2021,56,FRED,2021-08-16 09:00:00,28.1903,-85.8285,87.04400000000001
2021,56,FRED,2021-08-16 12:00:00,28.7070,-85.7243,92.60000000000001
2021,56,FRED,2021-08-16 15:00:00,29.1167,-85.5956,96.304
2021,56,FRED,2021-08-16 18:00:00,29.5339,-85.4661,101.86
2021,56,FRED,2021-08-16 21:00:00,30.0459,-85.3778,92.60000000000001
2021,56,FRED,2021-08-17 00:00:00,30.6000,-85.3000,83.34
2021,56,FRED,2021-08-17 03:00:00,31.1601,-85.2307,74.08
2021,56,FRED,2021-08-17 06:00:00,31.7220,-85.1422,64.82000000000001
2021,56,FRED,2021-08-17 09:00:00,32.2653,-85.0385,55.56
2021,56,FRED,2021-08-17 12:00:00,32.8169,-84.8723,46.300000000000004
2021,56,FRED,2021-08-17 15:00:00,33.3577,-84.6310,40.744
2021,56,FRED,2021-08-17 18:00:00,34.0034,-84.2750,37.04
2021,56,FRED,2021-08-17 21:00:00,34.8568,-83.7646,40.744
2021,56,FRED,2021-08-18 00:00:00,35.8000,-83.2000,46.300000000000004
2021,56,FRED,2021-08-18 03:00:00,36.7592,-82.7029,40.744
2021,56,FRED,2021-08-18 06:00:00,37.6334,-82.2212,37.04
2021,56,FRED,2021-08-18 09:00:00,38.2753,-81.7731,37.04
2021,56,FRED,2021-08-18 12:00:00,38.8624,-81.2242,37.04
2021,56,FRED,2021-08-18 15:00:00,39.6099,-80.4388,37.04
2021,56,FRED,2021-08-18 18:00:00,40.3097,-79.5133,37.04
2021,56,FRED,2021-08-18 21:00:00,40.8147,-78.5082,37.04
2021,56,FRED,2021-08-19 00:00:00,41.2000,-77.6000,37.04
2021,56,FRED,2021-08-19 03:00:00,41.5338,-77.0196,37.04
2021,56,FRED,2021-08-19 06:00:00,41.8390,-76.5258,37.04
2021,56,FRED,2021-08-19 09:00:00,42.1941,-75.8885,37.04
2021,56,FRED,2021-08-19 12:00:00,42.4980,-75.1714,37.04
2021,56,FRED,2021-08-19 15:00:00,42.6507,-74.3589,40.744
2021,56,FRED,2021-08-19 18:00:00,42.7026,-73.5712,46.300000000000004
2021,56,FRED,2021-08-19 21:00:00,42.6960,-72.9806,46.300000000000004
2021,56,FRED,2021-08-20 00:00:00,42.7000,-72.5000,46.300000000000004
2021,57,LINDA,2021-08-08 18:00:00,10.7000,-94.4000,37.04
2021,57,LINDA,2021-08-08 21:00:00,10.9003,-95.0023,40.744
2021,57,LINDA,2021-08-09 00:00:00,11.1000,-95.6000,46.300000000000004
2021,57,LINDA,2021-08-09 03:00:00,11.2998,-96.1926,46.300000000000004
2021,57,LINDA,2021-08-09 06:00:00,11.5000,-96.8000,46.300000000000004
2021,57,LINDA,2021-08-09 09:00:00,11.7000,-97.4650,50.004000000000005
2021,57,LINDA,2021-08-09 12:00:00,11.9000,-98.1000,55.56
2021,57,LINDA,2021-08-09 15:00:00,12.1073,-98.6375,55.56
2021,57,LINDA,2021-08-09 18:00:00,12.3000,-99.1000,55.56
2021,57,LINDA,2021-08-09 21:00:00,12.4499,-99.5151,55.56
2021,57,LINDA,2021-08-10 00:00:00,12.6000,-99.9000,55.56
2021,57,LINDA,2021-08-10 03:00:00,12.7849,-100.293,55.56
2021,57,LINDA,2021-08-10 06:00:00,12.9600,-100.640,55.56
2021,57,LINDA,2021-08-10 09:00:00,13.1291,-100.997,55.56
2021,57,LINDA,2021-08-10 12:00:00,13.3714,-101.386,55.56
2021,57,LINDA,2021-08-10 15:00:00,13.7764,-101.853,64.82000000000001
2021,57,LINDA,2021-08-10 18:00:00,14.1500,-102.350,74.08
2021,57,LINDA,2021-08-10 21:00:00,14.2672,-102.722,77.784
2021,57,LINDA,2021-08-11 00:00:00,14.2556,-103.100,83.34
2021,57,LINDA,2021-08-11 03:00:00,14.2122,-103.572,83.34
2021,57,LINDA,2021-08-11 06:00:00,14.0984,-104.095,83.34
2021,57,LINDA,2021-08-11 09:00:00,13.9232,-104.689,87.04400000000001
2021,57,LINDA,2021-08-11 12:00:00,13.7620,-105.226,92.60000000000001
2021,57,LINDA,2021-08-11 15:00:00,13.6611,-105.535,101.86
2021,57,LINDA,2021-08-11 18:00:00,13.6144,-105.756,111.12
2021,57,LINDA,2021-08-11 21:00:00,13.6058,-106.031,111.12
2021,57,LINDA,2021-08-12 00:00:00,13.6667,-106.300,111.12
2021,57,LINDA,2021-08-12 03:00:00,13.7987,-106.537,111.12
2021,57,LINDA,2021-08-12 06:00:00,13.9999,-106.790,111.12
2021,57,LINDA,2021-08-12 09:00:00,14.2557,-107.093,114.82400000000001
2021,57,LINDA,2021-08-12 12:00:00,14.5289,-107.442,120.38000000000001
2021,57,LINDA,2021-08-12 15:00:00,14.7559,-107.825,120.38000000000001
2021,57,LINDA,2021-08-12 18:00:00,14.9935,-108.239,120.38000000000001
2021,57,LINDA,2021-08-12 21:00:00,15.2923,-108.657,129.64000000000001
2021,57,LINDA,2021-08-13 00:00:00,15.6000,-109.100,138.9
2021,57,LINDA,2021-08-13 03:00:00,15.8608,-109.578,142.604
2021,57,LINDA,2021-08-13 06:00:00,16.1128,-110.080,148.16
2021,57,LINDA,2021-08-13 09:00:00,16.3649,-110.593,157.42000000000002
2021,57,LINDA,2021-08-13 12:00:00,16.6267,-111.127,166.68
2021,57,LINDA,2021-08-13 15:00:00,16.9155,-111.694,175.94
2021,57,LINDA,2021-08-13 18:00:00,17.2023,-112.260,185.20000000000002
2021,57,LINDA,2021-08-13 21:00:00,17.4577,-112.787,188.904
2021,57,LINDA,2021-08-14 00:00:00,17.7000,-113.300,194.46
2021,57,LINDA,2021-08-14 03:00:00,17.9598,-113.807,198.16400000000002
2021,57,LINDA,2021-08-14 06:00:00,18.2082,-114.335,203.72
2021,57,LINDA,2021-08-14 09:00:00,18.4291,-114.920,207.424
2021,57,LINDA,2021-08-14 12:00:00,18.6338,-115.506,212.98000000000002
2021,57,LINDA,2021-08-14 15:00:00,18.8399,-116.025,212.98000000000002
2021,57,LINDA,2021-08-14 18:00:00,19.0259,-116.542,212.98000000000002
2021,57,LINDA,2021-08-14 21:00:00,19.1905,-117.122,207.424
2021,57,LINDA,2021-08-15 00:00:00,19.3000,-117.700,203.72
2021,57,LINDA,2021-08-15 03:00:00,19.3361,-118.218,194.46
2021,57,LINDA,2021-08-15 06:00:00,19.3075,-118.712,185.20000000000002
2021,57,LINDA,2021-08-15 09:00:00,19.2343,-119.212,185.20000000000002
2021,57,LINDA,2021-08-15 12:00:00,19.1309,-119.710,185.20000000000002
2021,57,LINDA,2021-08-15 15:00:00,19.0294,-120.209,179.644
2021,57,LINDA,2021-08-15 18:00:00,18.9222,-120.695,175.94
2021,57,LINDA,2021-08-15 21:00:00,18.8215,-121.154,175.94
2021,57,LINDA,2021-08-16 00:00:00,18.7000,-121.600,175.94
2021,57,LINDA,2021-08-16 03:00:00,18.5286,-122.051,170.38400000000001
2021,57,LINDA,2021-08-16 06:00:00,18.3438,-122.488,166.68
2021,57,LINDA,2021-08-16 09:00:00,18.1855,-122.893,166.68
2021,57,LINDA,2021-08-16 12:00:00,18.0479,-123.298,166.68
2021,57,LINDA,2021-08-16 15:00:00,17.9259,-123.736,166.68
2021,57,LINDA,2021-08-16 18:00:00,17.8282,-124.176,166.68
2021,57,LINDA,2021-08-16 21:00:00,17.7548,-124.581,161.124
2021,57,LINDA,2021-08-17 00:00:00,17.7000,-125.000,157.42000000000002
2021,57,LINDA,2021-08-17 03:00:00,17.6465,-125.479,151.864
2021,57,LINDA,2021-08-17 06:00:00,17.5998,-125.972,148.16
2021,57,LINDA,2021-08-17 09:00:00,17.5499,-126.436,142.604
2021,57,LINDA,2021-08-17 12:00:00,17.5273,-126.894,138.9
2021,57,LINDA,2021-08-17 15:00:00,17.5556,-127.347,142.604
2021,57,LINDA,2021-08-17 18:00:00,17.6162,-127.835,148.16
2021,57,LINDA,2021-08-17 21:00:00,17.6854,-128.404,157.42000000000002
2021,57,LINDA,2021-08-18 00:00:00,17.7667,-129.000,166.68
2021,57,LINDA,2021-08-18 03:00:00,17.8490,-129.551,166.68
2021,57,LINDA,2021-08-18 06:00:00,17.9448,-130.108,166.68
2021,57,LINDA,2021-08-18 09:00:00,18.0482,-130.700,166.68
2021,57,LINDA,2021-08-18 12:00:00,18.1810,-131.309,166.68
2021,57,LINDA,2021-08-18 15:00:00,18.3525,-131.905,161.124
2021,57,LINDA,2021-08-18 18:00:00,18.5600,-132.539,157.42000000000002
2021,57,LINDA,2021-08-18 21:00:00,18.7958,-133.250,151.864
2021,57,LINDA,2021-08-19 00:00:00,19.0333,-134.000,148.16
2021,57,LINDA,2021-08-19 03:00:00,19.2423,-134.748,142.604
2021,57,LINDA,2021-08-19 06:00:00,19.4193,-135.501,138.9
2021,57,LINDA,2021-08-19 09:00:00,19.5714,-136.234,124.084
2021,57,LINDA,2021-08-19 12:00:00,19.6612,-136.997,111.12
2021,57,LINDA,2021-08-19 15:00:00,19.6462,-137.843,96.304
2021,57,LINDA,2021-08-19 18:00:00,19.6223,-138.703,83.34
2021,57,LINDA,2021-08-19 21:00:00,19.7031,-139.511,77.784
2021,57,LINDA,2021-08-20 00:00:00,19.8000,-140.300,74.08
2021,57,LINDA,2021-08-20 03:00:00,19.8250,-141.107,74.08
2021,57,LINDA,2021-08-20 06:00:00,19.8501,-141.892,74.08
2021,57,LINDA,2021-08-20 09:00:00,19.9479,-142.627,68.524
2021,57,LINDA,2021-08-20 12:00:00,20.0193,-143.335,64.82000000000001
2021,57,LINDA,2021-08-20 15:00:00,19.9648,-144.045,64.82000000000001
2021,57,LINDA,2021-08-20 18:00:00,19.8870,-144.744,64.82000000000001
2021,57,LINDA,2021-08-20 21:00:00,19.8836,-145.439,64.82000000000001
2021,57,LINDA,2021-08-21 00:00:00,19.9000,-146.100,64.82000000000001
2021,57,LINDA,2021-08-21 03:00:00,19.8962,-146.711,64.82000000000001
2021,57,LINDA,2021-08-21 06:00:00,19.9123,-147.245,64.82000000000001
2021,57,LINDA,2021-08-21 09:00:00,19.9785,-147.682,64.82000000000001
2021,57,LINDA,2021-08-21 12:00:00,20.0728,-148.075,64.82000000000001
2021,57,LINDA,2021-08-21 15:00:00,20.1598,-148.500,68.524
2021,57,LINDA,2021-08-21 18:00:00,20.2720,-148.917,74.08
2021,57,LINDA,2021-08-21 21:00:00,20.4421,-149.299,74.08
2021,57,LINDA,2021-08-22 00:00:00,20.6000,-149.700,74.08
2021,57,LINDA,2021-08-22 03:00:00,20.6709,-150.187,74.08
2021,57,LINDA,2021-08-22 06:00:00,20.7099,-150.703,74.08
2021,57,LINDA,2021-08-22 09:00:00,20.7570,-151.209,74.08
2021,57,LINDA,2021-08-22 12:00:00,20.8125,-151.717,74.08
2021,57,LINDA,2021-08-22 15:00:00,20.8996,-152.219,74.08
2021,57,LINDA,2021-08-22 18:00:00,20.9755,-152.730,74.08
2021,57,LINDA,2021-08-22 21:00:00,20.9983,-153.267,74.08
2021,57,LINDA,2021-08-23 00:00:00,21.0000,-153.800,74.08
2021,57,LINDA,2021-08-23 03:00:00,21.0107,-154.315,74.08
2021,57,LINDA,2021-08-23 06:00:00,21.0206,-154.785,74.08
2021,57,LINDA,2021-08-23 09:00:00,21.0246,-155.186,68.524
2021,57,LINDA,2021-08-23 12:00:00,21.0382,-155.554,64.82000000000001
2021,57,LINDA,2021-08-23 15:00:00,21.0741,-155.909,64.82000000000001
2021,57,LINDA,2021-08-23 18:00:00,21.1164,-156.292,64.82000000000001
2021,57,LINDA,2021-08-23 21:00:00,21.1862,-156.798,59.264
2021,57,LINDA,2021-08-24 00:00:00,21.2000,-157.400,55.56
2021,57,LINDA,2021-08-24 03:00:00,21.0504,-158.053,50.004000000000005
2021,57,LINDA,2021-08-24 06:00:00,20.8000,-158.700,46.300000000000004
2021,58,GRACE,2021-08-09 18:00:00,11.5000,-20.6000,46.300000000000004
2021,58,GRACE,2021-08-09 21:00:00,11.5006,-21.5025,46.300000000000004
2021,58,GRACE,2021-08-10 00:00:00,11.5000,-22.4000,46.300000000000004
2021,58,GRACE,2021-08-10 03:00:00,11.4997,-23.2925,46.300000000000004
2021,58,GRACE,2021-08-10 06:00:00,11.5000,-24.2000,46.300000000000004
2021,58,GRACE,2021-08-10 09:00:00,11.4849,-25.1576,46.300000000000004
2021,58,GRACE,2021-08-10 12:00:00,11.5000,-26.1000,46.300000000000004
2021,58,GRACE,2021-08-10 15:00:00,11.5924,-26.9948,46.300000000000004
2021,58,GRACE,2021-08-10 18:00:00,11.7000,-27.8000,46.300000000000004
2021,58,GRACE,2021-08-10 21:00:00,11.7493,-28.4352,46.300000000000004
2021,58,GRACE,2021-08-11 00:00:00,11.8000,-29.1000,46.300000000000004
2021,58,GRACE,2021-08-11 03:00:00,11.8848,-29.9827,46.300000000000004
2021,58,GRACE,2021-08-11 06:00:00,12.0000,-31.0000,46.300000000000004
2021,58,GRACE,2021-08-11 09:00:00,12.1349,-32.0851,46.300000000000004
2021,58,GRACE,2021-08-11 12:00:00,12.3000,-33.2000,46.300000000000004
2021,58,GRACE,2021-08-11 15:00:00,12.4770,-34.2578,46.300000000000004
2021,58,GRACE,2021-08-11 18:00:00,12.7000,-35.3000,46.300000000000004
2021,58,GRACE,2021-08-11 21:00:00,12.9923,-36.3649,46.300000000000004
2021,58,GRACE,2021-08-12 00:00:00,13.3000,-37.4000,46.300000000000004
2021,58,GRACE,2021-08-12 03:00:00,13.5645,-38.3652,46.300000000000004
2021,58,GRACE,2021-08-12 06:00:00,13.8000,-39.3000,46.300000000000004
2021,58,GRACE,2021-08-12 09:00:00,14.0222,-40.2575,50.004000000000005
2021,58,GRACE,2021-08-12 12:00:00,14.2000,-41.2000,55.56
2021,58,GRACE,2021-08-12 15:00:00,14.3221,-42.1077,55.56
2021,58,GRACE,2021-08-12 18:00:00,14.4000,-43.0000,55.56
2021,58,GRACE,2021-08-12 21:00:00,14.4346,-43.8929,55.56
2021,58,GRACE,2021-08-13 00:00:00,14.5000,-44.8000,55.56
2021,58,GRACE,2021-08-13 03:00:00,14.6846,-45.7348,55.56
2021,58,GRACE,2021-08-13 06:00:00,14.9000,-46.7000,55.56
2021,58,GRACE,2021-08-13 09:00:00,15.0721,-47.6850,55.56
2021,58,GRACE,2021-08-13 12:00:00,15.2000,-48.6400,55.56
2021,58,GRACE,2021-08-13 15:00:00,15.2613,-49.7226,55.56
2021,58,GRACE,2021-08-13 18:00:00,15.3000,-50.8000,55.56
2021,58,GRACE,2021-08-13 21:00:00,15.3416,-51.7689,55.56
2021,58,GRACE,2021-08-14 00:00:00,15.4000,-52.7000,55.56
2021,58,GRACE,2021-08-14 03:00:00,15.5052,-53.6978,59.264
2021,58,GRACE,2021-08-14 06:00:00,15.6466,-54.7828,64.82000000000001
2021,58,GRACE,2021-08-14 09:00:00,15.8190,-55.9659,68.524
2021,58,GRACE,2021-08-14 12:00:00,15.9677,-57.1906,74.08
2021,58,GRACE,2021-08-14 15:00:00,16.0380,-58.4752,74.08
2021,58,GRACE,2021-08-14 18:00:00,16.1277,-59.6844,74.08
2021,58,GRACE,2021-08-14 21:00:00,16.3465,-60.6593,68.524
2021,58,GRACE,2021-08-15 00:00:00,16.5667,-61.5667,64.82000000000001
2021,58,GRACE,2021-08-15 03:00:00,16.6569,-62.5971,64.82000000000001
2021,58,GRACE,2021-08-15 06:00:00,16.7171,-63.5926,64.82000000000001
2021,58,GRACE,2021-08-15 09:00:00,16.8439,-64.4530,64.82000000000001
2021,58,GRACE,2021-08-15 12:00:00,16.9546,-65.2311,64.82000000000001
2021,58,GRACE,2021-08-15 15:00:00,16.9816,-65.9752,59.264
2021,58,GRACE,2021-08-15 18:00:00,16.9898,-66.6874,55.56
2021,58,GRACE,2021-08-15 21:00:00,17.0356,-67.3963,55.56
2021,58,GRACE,2021-08-16 00:00:00,17.1000,-68.1000,55.56
2021,58,GRACE,2021-08-16 03:00:00,17.1736,-68.8167,55.56
2021,58,GRACE,2021-08-16 06:00:00,17.2710,-69.5058,55.56
2021,58,GRACE,2021-08-16 09:00:00,17.4080,-70.1439,55.56
2021,58,GRACE,2021-08-16 12:00:00,17.5516,-70.7410,55.56
2021,58,GRACE,2021-08-16 15:00:00,17.6662,-71.3027,55.56
2021,58,GRACE,2021-08-16 18:00:00,17.7649,-71.8642,55.56
2021,58,GRACE,2021-08-16 21:00:00,17.8560,-72.4565,55.56
2021,58,GRACE,2021-08-17 00:00:00,17.9333,-73.1000,55.56
2021,58,GRACE,2021-08-17 03:00:00,17.9804,-73.8288,59.264
2021,58,GRACE,2021-08-17 06:00:00,18.0223,-74.5769,64.82000000000001
2021,58,GRACE,2021-08-17 09:00:00,18.0755,-75.2816,74.08
2021,58,GRACE,2021-08-17 12:00:00,18.1337,-75.9703,83.34
2021,58,GRACE,2021-08-17 15:00:00,18.1987,-76.6683,83.34
2021,58,GRACE,2021-08-17 18:00:00,18.2533,-77.3450,83.34
2021,58,GRACE,2021-08-17 21:00:00,18.2592,-77.9636,87.04400000000001
2021,58,GRACE,2021-08-18 00:00:00,18.3000,-78.6000,92.60000000000001
2021,58,GRACE,2021-08-18 03:00:00,18.4576,-79.3383,92.60000000000001
2021,58,GRACE,2021-08-18 06:00:00,18.6690,-80.1012,92.60000000000001
2021,58,GRACE,2021-08-18 09:00:00,18.8810,-80.8053,101.86
2021,58,GRACE,2021-08-18 12:00:00,19.0982,-81.5171,111.12
2021,58,GRACE,2021-08-18 15:00:00,19.3129,-82.2727,120.38000000000001
2021,58,GRACE,2021-08-18 18:00:00,19.5033,-83.0745,129.64000000000001
2021,58,GRACE,2021-08-18 21:00:00,19.6496,-83.9352,129.64000000000001
2021,58,GRACE,2021-08-19 00:00:00,19.7667,-84.8000,129.64000000000001
2021,58,GRACE,2021-08-19 03:00:00,19.8724,-85.6061,129.64000000000001
2021,58,GRACE,2021-08-19 06:00:00,19.9766,-86.4031,129.64000000000001
2021,58,GRACE,2021-08-19 09:00:00,20.0812,-87.2480,120.38000000000001
2021,58,GRACE,2021-08-19 12:00:00,20.2066,-88.0700,111.12
2021,58,GRACE,2021-08-19 15:00:00,20.3757,-88.8050,101.86
2021,58,GRACE,2021-08-19 18:00:00,20.5498,-89.5186,92.60000000000001
2021,58,GRACE,2021-08-19 21:00:00,20.7034,-90.2686,96.304
2021,58,GRACE,2021-08-20 00:00:00,20.8000,-91.0333,101.86
2021,58,GRACE,2021-08-20 03:00:00,20.8072,-91.8272,105.56400000000001
2021,58,GRACE,2021-08-20 06:00:00,20.7677,-92.5544,111.12
2021,58,GRACE,2021-08-20 09:00:00,20.7364,-93.1243,124.084
2021,58,GRACE,2021-08-20 12:00:00,20.7090,-93.6085,138.9
2021,58,GRACE,2021-08-20 15:00:00,20.6919,-94.0720,142.604
2021,58,GRACE,2021-08-20 18:00:00,20.6876,-94.5500,148.16
2021,58,GRACE,2021-08-20 21:00:00,20.7030,-95.0900,170.38400000000001
2021,58,GRACE,2021-08-21 00:00:00,20.7000,-95.7000,194.46
2021,58,GRACE,2021-08-21 03:00:00,20.6664,-96.4030,198.16400000000002
2021,58,GRACE,2021-08-21 06:00:00,20.5445,-97.1074,203.72
2021,58,GRACE,2021-08-21 09:00:00,20.2609,-97.7006,175.94
2021,58,GRACE,2021-08-21 12:00:00,19.9629,-98.2664,148.16
2021,58,GRACE,2021-08-21 15:00:00,19.7897,-98.8693,101.86
2021,58,GRACE,2021-08-21 18:00:00,19.7000,-99.5000,55.56
2021,59,OMAIS,2021-08-10 12:00:00,12.2000,178.850,46.300000000000004
2021,59,OMAIS,2021-08-10 15:00:00,12.2264,178.425,50.004000000000005
2021,59,OMAIS,2021-08-10 18:00:00,12.2500,178.000,53.708000000000006
2021,59,OMAIS,2021-08-10 21:00:00,12.2712,177.581,53.708000000000006
2021,59,OMAIS,2021-08-11 00:00:00,12.3000,177.200,53.708000000000006
2021,59,OMAIS,2021-08-11 03:00:00,12.3493,176.888,53.708000000000006
2021,59,OMAIS,2021-08-11 06:00:00,12.3419,176.582,53.708000000000006
2021,59,OMAIS,2021-08-11 09:00:00,12.2177,176.244,53.708000000000006
2021,59,OMAIS,2021-08-11 12:00:00,12.0996,175.872,53.708000000000006
2021,59,OMAIS,2021-08-11 15:00:00,12.0757,175.455,53.708000000000006
2021,59,OMAIS,2021-08-11 18:00:00,12.0871,174.997,53.708000000000006
2021,59,OMAIS,2021-08-11 21:00:00,12.0548,174.526,50.004000000000005
2021,59,OMAIS,2021-08-12 00:00:00,12.1000,174.000,46.300000000000004
2021,59,OMAIS,2021-08-12 03:00:00,12.3612,173.397,46.300000000000004
2021,59,OMAIS,2021-08-12 06:00:00,12.6087,172.737,46.300000000000004
2021,59,OMAIS,2021-08-12 09:00:00,12.6052,172.056,50.004000000000005
2021,59,OMAIS,2021-08-12 12:00:00,12.5338,171.356,53.708000000000006
2021,59,OMAIS,2021-08-12 15:00:00,12.5489,170.648,53.708000000000006
2021,59,OMAIS,2021-08-12 18:00:00,12.5919,169.947,53.708000000000006
2021,59,OMAIS,2021-08-12 21:00:00,12.6439,169.273,59.264
2021,59,OMAIS,2021-08-13 00:00:00,12.7000,168.600,64.82000000000001
2021,59,OMAIS,2021-08-13 03:00:00,12.7406,167.898,64.82000000000001
2021,59,OMAIS,2021-08-13 06:00:00,12.7654,167.227,64.82000000000001
2021,59,OMAIS,2021-08-13 09:00:00,12.7748,166.674,64.82000000000001
2021,59,OMAIS,2021-08-13 12:00:00,12.7468,166.119,64.82000000000001
2021,59,OMAIS,2021-08-13 15:00:00,12.6534,165.459,59.264
2021,59,OMAIS,2021-08-13 18:00:00,12.5549,164.735,53.708000000000006
2021,59,OMAIS,2021-08-13 21:00:00,12.5213,163.976,53.708000000000006
2021,59,OMAIS,2021-08-14 00:00:00,12.5000,163.200,53.708000000000006
2021,59,OMAIS,2021-08-14 03:00:00,12.4429,162.441,59.264
2021,59,OMAIS,2021-08-14 06:00:00,12.3870,161.696,64.82000000000001
